rxn_ID,Control,FeLim,FeEx,ZnLim,ZnEx
rxn01678_d0_r,1.122037,1.0659772,1.1041079,1.1027458,1.0798863
rxn01740_d0_r,1.2020433,1.1686751,1.1915575,1.1915939,1.1861019
rxn01917_d0_r,1.5642257,1.9306881,1.7479426,1.807158,1.8884996
rxn01974_d0_r,0.59497905,0.68619853,0.65869844,0.6658887,0.6908499
rxn01975_d0_r,3.9998207,3.8258762,3.8845944,3.8403363,3.8062644
rxn02159_d0_r,5.1836176,4.836536,4.9318943,4.959534,4.88402
rxn02320_d0_r,1.496711,1.4864718,1.4415492,1.4100397,1.4537212
rxn02373_d0_r,1.6380717,1.6961755,1.6665366,1.6755908,1.7065642
rxn02380_d0_r,1.1981007,1.1961086,1.1910397,1.1806076,1.1823381
rxn02402_d0,0,0,0,0,0
rxn02465_d0_r,3.0027275,2.7127237,2.9020283,2.865177,2.7643301
rxn02474_d0_r,0.591363,0.6271603,0.62754375,0.6311399,0.64207554
rxn02476_d0_r,2.070986,1.9476892,2.062239,2.051227,1.987941
rxn02789_d0_r,1.1134007,1.1111044,1.1497012,1.1391314,1.1355914
rxn02811_d0_r,0.8208056,1.0682224,0.9273381,0.932305,1.0155584
rxn02832_d0,0,0,0,0,0
rxn02835_d0_r,0.13636848,0.007750009,0.112291194,0.09997691,0.039063502
rxn02914_d0_r,19.180624,17.17204,18.925486,18.845688,18.019373
rxn02928_d0_r,7.7136965,5.4830627,7.0342627,6.862151,6.013235
rxn02929_d0_r,6.888917,7.6345067,6.8073754,6.905572,7.301133
rxn02938_d0_r,23.896715,23.959185,23.857384,23.932716,23.919626
rxn02988_d0_r,0,0,0,0,0
rxn03062_d0_r,0.591693,0.37191275,0.53825825,0.5189253,0.42971256
rxn03080_d0_r,6.022866,6.027632,6.149989,6.1253047,6.0451846
rxn03108_d0_r,2.022846,1.8305817,1.9517812,1.9359658,1.8757915
rxn03135_d0,0,0,0,0,0
rxn03136_d0_r,1.4256002,1.4074045,1.4616088,1.4513828,1.4328731
rxn03175_d0_r,1.5244056,1.3481817,1.3856488,1.3852013,1.3582014
rxn03907_d0_r,6.9673276,6.8437586,6.916767,6.9072,6.8520627
rxn03958_d0_r,1.7687778,1.8499839,1.787937,1.7748989,1.8252208
rxn03983_d0,34.56939,28.10347,32.237034,31.648449,29.426514
rxn04996_d0,0,0,0,0,0
rxn05039_d0_r,4.733517,4.6672597,4.7751675,4.773824,4.698454
rxn05105_d0,0.056981362,0,0.004625795,0.006340553,0
rxn05106_d0_r,1.4396589,1.3943012,1.4062469,1.4188573,1.4108309
rxn05324_d0,3.1550283,2.7373266,2.9737034,2.9559114,2.8189008
rxn05325_d0,0,0,0,0,0
rxn05326_d0,0,0,0,0,0
rxn05330_d0_r,3.1611905,3.258538,3.248295,3.2213683,3.2517989
rxn05331_d0_r,1.5065008,1.8520882,1.6108418,1.6274645,1.7690461
rxn05335_d0_r,9.383339,9.391557,9.499594,9.451785,9.403775
rxn05337_d0_r,1.4085622,1.2436167,1.2799754,1.2775985,1.252598
rxn05338_d0,0,0,0,0,0
rxn05340_d0_r,0.9951707,0.8296758,0.9100955,0.8980474,0.8608675
rxn05342_d0_r,0.70923173,0.6017894,0.6946444,0.6791193,0.6471708
rxn05465_d0_r,6.9101295,6.0141354,6.422191,6.4166985,6.2404623
rxn07441_d0_r,16.307194,15.5876665,15.998,15.939888,15.752067
rxn08392_d0_r,14.76193,14.402374,14.639523,14.569672,14.43162
rxn08436_d0_r,3.5348873,3.6474733,3.5728056,3.6008945,3.6538308
rxn15021_d0,0,0,0,0,0
rxn15116_d0_r,1.0180876,1.3757149,1.1754857,1.1874324,1.3502103
rxn15250_d0_r,0,0,0,0,0
rxn15271_d0_r,0,0,0,0,0
rxn15280_d0_r,8.886195,8.918955,8.901791,8.842916,8.910797
rxn15298_d0_r,0.80961746,1.1542015,0.9440061,0.9937479,1.1118165
rxn15364_d0_r,2.539183,2.7589269,2.6323001,2.6473207,2.6933231
rxn15494_d0_r,0,0,0,0,0
rxn17469_d0,1.4728183,1.1300908,1.3173618,1.3070385,1.198805
rxn17744_d0_r,17.882725,17.651617,17.787003,17.778133,17.737759
rxn17803_d0_r,13.617033,15.3834715,14.513779,14.59914,15.078929
rxn18936_d0_r,1.7152535,1.824343,1.7432344,1.7477775,1.8149011
rxn18937_d0_r,20.674946,20.06979,20.51282,20.40576,20.166763
rxn19027_d0_r,1.1780738,1.166998,1.1826575,1.1817847,1.1734047
rxn19029_d0_r,0.57512397,0.5271961,0.579777,0.5716483,0.5492809
rxn19240_d0_r,10.571598,10.183164,10.464065,10.400362,10.3143635
rxn19241_d0_r,2.0759017,1.7177273,1.974175,1.9048562,1.7796848
rxn19242_d0_r,2.523122,2.2613797,2.423424,2.3825512,2.299319
rxn19343_d0_r,0,0.4473321,0.15236947,0.19161287,0.34572712
rxn19686_d0_r,1.7704164,1.982776,1.8302518,1.8465444,1.9463574
rxn19701_d0,0.47105926,0,0,0,0
rxn19828_d0_r,61.58855,46.856213,56.638447,55.235325,50.59301
rxn19900_d0_r,0.68579936,0.6714985,0.707382,0.70336777,0.6876312
rxn20583_d0_r,2.989882,3.1677885,3.0507224,3.070348,3.1208906
rxn20643_d0_r,4.454821,4.4434237,4.414647,4.424589,4.437964
rxn23155_d0_r,0,0,0,0,0
rxn23415_d0_r,1.9366915,1.8751239,1.8719637,1.8547952,1.8663176
rxn24330_d0_r,3.4262602,3.3896115,3.407099,3.4007137,3.4021444
rxn24362_d0_r,0.13111101,0.094530605,0.11860073,0.1151888,0.09005566
rxn24508_d0_r,40.34671,43.96023,42.668964,42.785286,43.426254
rxn25637_d0_r,0.6175254,0.63342655,0.61645854,0.6151449,0.6250779
rxn25641_d0_r,0.86826354,0.92040575,0.8624164,0.8611437,0.88446593
rxn25647_d0_r,16.524784,15.891787,16.39594,16.32655,16.050037
rxn25649_d0_r,2.4692469,2.3680654,2.472049,2.4736216,2.4250643
rxn25661_d0_r,2.8589265,2.9532082,2.893979,2.8940144,2.9260364
rxn25716_d0_r,14.341637,13.741778,14.334614,14.231321,13.978881
rxn25718_d0_r,2.145082,2.167262,2.2048185,2.2159376,2.1706994
rxn25719_d0_r,5.716783,5.317226,5.6916685,5.6308203,5.406672
rxn25743_d0_r,0.35669246,0.39029834,0.37337828,0.3756833,0.37011698
rxn25747_d0_r,0.575726,0.39292544,0.5102584,0.5005467,0.44267988
rxn25750_d0_r,0.5718205,0.46449807,0.53362113,0.5190059,0.47738355
rxn26013_d0_r,1.536007,1.3205532,1.4665924,1.485272,1.3753934
rxn26037_d0_r,1.0862734,1.4532344,1.204654,1.2334977,1.3575305
rxn26477_d0,0,0,0,0,0
rxn27266_d0_r,21.254091,14.8507185,18.853857,18.340403,16.744682
rxn27318_d0,0,0,0,0,0
rxn27927_d0_r,3.3914788,3.2317417,3.2845714,3.311062,3.2675307
rxn28082_d0_r,0.000722834,0.000692172,0.00066518,0.000665741,0.000704458
rxn28083_d0_r,0,0,0,0,0
rxn28487_d0_r,1.0413064,1.1020429,0.97548425,0.9740231,1.0400239
rxn28615_d0_r,1.1995342,1.0805864,1.158265,1.1695617,1.1105758
rxn29919_d0_r,3.221963,3.2353487,3.25671,3.329011,3.286486
rxn37266_d0_r,5.7616286,5.5857353,5.739067,5.740865,5.6408477
rxn37651_d0_r,1.0678462,1.00686,1.0054438,0.9988185,1.0027597
rxn00211_d0_r,10.6683,10.2617855,10.453933,10.401293,10.335879
rxn00834_d0_r,0.07685194,0.024055116,0.044745475,0.046023935,0.06073765
rxn00213_d0_r,19.34241,18.544033,19.040224,18.974192,18.704044
rxn00239_d0_r,2.2153356,1.9492285,2.1545546,2.1019428,2.0049067
rxn00257_c0_r,58.494984,58.350296,58.5173,58.195908,58.296043
rxn00330_c0,8.044801,8.317439,8.102682,9.066293,8.6122055
rxn01362_c0,2.8683372,3.6771202,3.094525,3.1770806,3.4917881
rxn00499_c0_r,13.169131,13.14845,13.1876135,13.173447,13.162983
rxn04954_c0_r,8.448539,8.411215,8.485323,8.549748,8.478316
rxn00799_c0_r,31.00244,31.12884,31.046028,30.784798,30.970516
rxn01361_c0_r,1.018434,0.9591341,0.8811691,0.8617293,1.085928
rxn09736_c0_i,241.64291,239.85312,241.0356,240.87099,240.22757
rxn05238_c0_o,113.810776,115.46328,114.27548,114.45215,115.12264
rxn08730_c0_i,8.335632,8.174684,8.551,8.519605,8.33556
rxn31154_d0_o,0.56822985,78.79468,35.35521,36.857567,58.35666
rxn05467_c0_o,89.93545,89.552864,89.45767,89.37985,89.451324
rxn05468_c0_o,206.86719,200.5496,203.32607,203.00188,201.23459
rxn09121_c0_i,11.826678,12.266314,11.661443,11.58855,11.999357
rxn05319_c0_o,24.746279,23.516727,24.808252,24.615276,23.848043
rxn05238_d0_i,129.58542,127.935715,129.0701,128.886,128.18806
rxn05319_d0_i,298.20834,299.12753,297.83508,297.72235,298.67673
rxn05467_d0_i,179.74976,180.21559,180.41475,180.55757,180.44545
rxn05468_d0_i,56.867016,64.324615,60.475456,60.577286,63.026287
rxn08730_d0_o,349.26932,348.2573,348.6736,347.97192,348.07343
rxn09118_d0_o,1.1284275,0.9293264,1.067741,1.0454899,0.9652572
rxn09121_d0_o,337.1037,336.24014,337.43552,336.85654,336.5238
rxn09736_d0_o,16.136093,16.463203,16.164444,16.19578,16.360981
rxn09817_d0_o,20.42696,21.553183,20.603523,20.806156,21.217682
rxn09839_d0_o,30.676422,31.090498,30.851711,31.301147,31.17831
rxn10929_d0_i,7.282527,7.2698255,7.2276006,7.225061,7.2349615
rxn10967_d0_i,51.819843,52.31509,51.881035,52.149136,52.267937
rxn11013_d0_i,0,0,0,0,0
rxn13360_d0_o,3.157657,3.214555,3.071304,3.0655932,3.1413686
rxn13361_d0_i,13.990637,13.223778,13.728731,13.673347,13.413202
rxn13365_d0_o,27.657774,27.713036,27.746372,27.507025,27.659313
rxn29240_d0_r,373.94,373.06558,373.83633,373.1239,373.08298
rxn29318_d0_i,57.132477,57.955074,57.63201,57.763546,57.93619
rxn29733_d0_i,4.621435,5.2892733,4.8385763,4.897527,5.146005
rxn29785_d0_i,45.891777,46.462345,45.694973,45.608013,46.073288
rxn33186_d0_o,1.6050141,1.5684953,1.5229676,1.5162737,1.5526794
rxn39241_d0_o,13.730896,13.605147,13.629822,13.510778,13.565689
rxn39242_d0_o,3.8788004,3.7508638,3.9252112,3.975987,3.8358712
rxn_cpd00008_c0_o,390.66708,390.6114,390.66183,390.78848,390.68146
rxn_cpd00002_c0_o,16.76667,16.399628,16.315033,16.133154,16.26907
rxn_cpd00103_c0_i,5.069641,4.390194,4.86708,4.7936883,4.533514
rxn08217_c0_i,29.984238,29.883907,29.976086,29.775663,29.84653
