,rxn_ID,treatment,Pred,FBA,kapp,Vbf,RES,subsystems,rxn_dist_quantile
1712,rxn11013_d0_o,FeEX,0.04024835499999996,0.06709491610076618,,,,,
1713,rxn11040_d0_f,FeEX,0.0,0.0,0.0,0.0,,,
1714,rxn11040_d0_r,FeEX,0.0,0.7583291937660745,0.0,0.0,,,
1715,rxn11700_d0_r,FeEX,0.0,0.0,0.0085868342804367,1.0863879077784802,,,
1716,rxn11700_d0_f,FeEX,0.006837011000000004,0.0028717668369975,0.0086326480074903,1.092184162539638,,,
1717,rxn11702_d0,FeEX,0.0,0.0,,,,,
1718,rxn11703_d0,FeEX,0.002032439,0.0,,,,,
1719,rxn12282_d0,FeEX,0.0,0.0,0.0,0.0,59.95180363171456,"{'Polyunsaturated_fatty_acids_biosynthesis_in_plants', 'Fatty_acid_biosynthesis_in_plants_(plastidial)'}",45.0
1720,rxn13360_d0_o,FeEX,0.0,0.0,,,,,
1721,rxn13360_d0_i,FeEX,0.015220014,0.1435883418498767,,,,,
1722,rxn13361_d0_i,FeEX,0.0,0.0,,,,,
1723,rxn13361_d0_o,FeEX,0.0015530550000000254,0.1495929452363281,,,,,
1724,rxn13365_d0_i,FeEX,0.0,0.0,,,,,
1725,rxn13365_d0_o,FeEX,0.010839589000000004,0.13210127450188522,,,,,
1726,rxn13995_d0_r,FeEX,0.0,0.0,,,,,
1727,rxn13995_d0_f,FeEX,0.001400746,0.0,,,,,
1728,rxn14012_d0,FeEX,0.0,0.0,0.0,0.0,227.390501733188,"{'Plastoquinone_biosynthesis_in_plants', 'Ubiquinone_biosynthesis_in_plants'}",95.0
1729,rxn14059_d0_r,FeEX,0.0,0.0,,,,,
1730,rxn14059_d0_f,FeEX,0.001400746,0.0,,,,,
1731,rxn14085_d0,FeEX,0.0,0.0,0.0,0.0,56.397307611683,{'Plastoquinone_biosynthesis_in_plants'},90.0
1732,rxn14094_d0_r,FeEX,0.0,0.0,0.0103845420376313,1.2419444205607475,,,
1733,rxn14094_d0_f,FeEX,0.014402389999999987,0.0,0.0103845420376313,1.2419444205607475,,,
1734,rxn14102_d0,FeEX,0.002803565,0.0,,,,,
1735,rxn14142_d0_r,FeEX,0.0,0.0,0.0103845420376313,1.2419444205607475,,,
1736,rxn14142_d0_f,FeEX,0.010796309000000004,0.0,0.0103845420376313,1.2419444205607475,,,
1737,rxn14156_d0_r,FeEX,0.0,0.0,,,,,
1738,rxn14156_d0_f,FeEX,0.0014007450000000001,0.0,,,,,
1739,rxn14183_d0,FeEX,0.001578428,0.0,,,,,
1740,rxn14205_d0,FeEX,0.002803565,0.0,,,,,
1741,rxn14248_d0_r,FeEX,0.0,0.0,,,,,
1742,rxn14248_d0_f,FeEX,0.0007875029999999999,0.0,,,,,
1743,rxn14261_d0_r,FeEX,0.0,0.0,0.0103845420376313,1.2419444205607475,,,
1744,rxn14261_d0_f,FeEX,0.010796309000000004,0.0,0.0103845420376313,1.2419444205607475,,,
1745,rxn14278_d0_r,FeEX,0.0,0.0,,,,,
1746,rxn14278_d0_f,FeEX,0.0014007450000000001,0.0,,,,,
1747,rxn14308_d0,FeEX,0.002803565,0.0,,,,,
1748,rxn14347_d0,FeEX,0.002803565,0.0,,,,,
1749,rxn15021_d0,FeEX,0.0,0.07805984402384086,0.0038540580497216,0.2015106375081473,52.28531457192251,"{'TCA_cycle_in_plants', 'Acetyl-CoA_biosynthesis_in_plants', 'Branched-chain_amino_acid_metabolism_in_plants'}",60.0
1750,rxn15022_d0,FeEX,0.0,0.10625537296890775,0.0016145414571637,0.2679433248176574,165.95629900290507,"{'Glutamine,_glutamate,_aspartate,_asparagine_metabolism_in_plants'}",65.0
1751,rxn15069_d0_f,FeEX,0.0,0.0,0.0,0.0,,,
1752,rxn15069_d0_r,FeEX,0.0,0.01018171878571841,0.0321469137764775,2.7544240843239827,,,
1753,rxn15116_d0_r,FeEX,0.0,4.818463391288647,0.0,0.0,,,
1754,rxn15116_d0_f,FeEX,0.001395226,0.0,0.0053106399428156,2.146954015146212,,,
1755,rxn15166_d0,FeEX,0.012792416,0.0127924159102616,0.0011673864956142,0.0127924159102616,10.958166775375544,{'Methionine_and_cysteine_metabolism_in_plants'},40.0
1756,rxn15250_d0,FeEX,0.0,0.4252825615880843,0.0,0.0,11.06356671178797,"{'Glycolysis_and_Gluconeogenesis_in_plants', 'Sucrose_metabolism_in_plants'}",10.0
1757,rxn15271_d0_f,FeEX,0.0,3.4792499509074606,0.0679645090040728,11.119852280003489,,,
1758,rxn15271_d0_r,FeEX,0.0,0.0,0.0080561300705228,1.3180846539675612,,,
1759,rxn15280_d0_f,FeEX,0.0,0.0,0.0051834196670417,1.239827257009346,,,
1760,rxn15280_d0_r,FeEX,0.005180835000000002,0.10625537296890775,0.0062208498152387,1.4879711962616895,,,
1761,rxn15298_d0_f,FeEX,0.0,0.0,0.0,0.0,,,
1762,rxn15298_d0_r,FeEX,0.0,0.0,0.0,0.0,,,
1763,rxn15364_d0_r,FeEX,0.0,0.4252825615880826,0.0185320777728591,2.2163529704050298,,,
1764,rxn15364_d0_f,FeEX,0.015323997,0.0,0.0102968744399355,1.2314597710280375,,,
1765,rxn15435_d0_f,FeEX,0.0,0.0,0.0122062469660502,0.7164034797933955,,,
1766,rxn15435_d0_r,FeEX,0.00945592,0.0,0.0122062469660502,0.7164034797933955,,,
1767,rxn15493_d0_f,FeEX,0.0,0.0,0.0,0.0,,,
1768,rxn15493_d0_r,FeEX,0.0,0.0,0.0,0.0,,,
1769,rxn15494_d0_f,FeEX,0.0,4.818463391288647,0.0,0.0,,,
1770,rxn15494_d0_r,FeEX,0.0,0.0,0.0,0.0,,,
1771,rxn16426_d0,FeEX,0.0,0.0,,,,,
1772,rxn16427_d0,FeEX,0.0,0.0,,,,,
1773,rxn16428_d0,FeEX,0.0,0.0,,,,,
1774,rxn17196_d0,FeEX,0.0,18.65230835509749,0.0,0.0,297.53825673512506,{'Photosystem_I'},60.0
1775,rxn17469_d0_r,FeEX,0.0,0.0,0.0204697046025511,0.9658443333079528,,,
1776,rxn17469_d0_f,FeEX,0.009454369,0.0,0.0204697046025511,0.9658443333079528,,,
1777,rxn17744_d0_f,FeEX,0.0,0.0,0.0450272090066626,2.4668530926640835,,,
1778,rxn17744_d0_r,FeEX,0.004926682000000002,0.0,0.0450272090066626,2.4668530926640835,,,
1779,rxn17803_d0_f,FeEX,0.0,0.00391604568681476,0.0057326121201105,0.9906708841091956,,,
1780,rxn17803_d0_r,FeEX,0.018240273,0.0,0.0056912028380175,0.9835148147220076,,,
1781,rxn18935_d0_f,FeEX,0.0,0.09267974792128232,0.1650188229207788,1.2965142510068113,,,
1782,rxn18935_d0_r,FeEX,0.02245676499999999,0.0,0.1402489403071224,1.1019030834081391,,,
1783,rxn18936_d0_f,FeEX,0.0,0.09267974792128253,0.1650188229207788,1.2965142510068113,,,
1784,rxn18936_d0_r,FeEX,0.011476635999999998,0.0,0.1402489403071224,1.1019030834081391,,,
1785,rxn18937_d0_f,FeEX,0.0,0.09267974792128242,0.1650188229207788,1.2965142510068115,,,
1786,rxn18937_d0_r,FeEX,0.026032328000000007,0.0,0.1402489403071224,1.1019030834081391,,,
1787,rxn19027_d0_f,FeEX,0.0,0.0,0.0055162262748361,1.319431597418036,,,
1788,rxn19027_d0_r,FeEX,0.003588675999999999,0.07805984402384086,0.0063269343494019,1.5133456605056286,,,
1789,rxn19029_d0_r,FeEX,0.0,0.02166878613370842,0.0057462694546831,1.3744558522505987,,,
1790,rxn19029_d0_f,FeEX,0.0005767339999999989,0.0,0.0055212231461379,1.3206268039877769,,,
1791,rxn19030_d0_f,FeEX,0.0,0.021668786133708418,0.0277736136587592,1.4521521269472697,,,
1792,rxn19030_d0_r,FeEX,0.006249666000000001,0.0,0.0266858906972521,1.3952801897377685,,,
1793,rxn19071_d0,FeEX,0.0,0.0,0.0,0.0,2.737449191629023,{'Folate_biosynthesis_in_plants'},10.0
1794,rxn19240_d0_f,FeEX,0.0,0.0,0.0084405413558168,1.1865992925348468,,,
1795,rxn19240_d0_r,FeEX,0.005167008000000001,0.02166878613370842,0.0087845797371632,1.2349653490116772,,,
1796,rxn19241_d0_f,FeEX,0.0,0.0,0.0084373938288805,1.1861568027609708,,,
1797,rxn19241_d0_r,FeEX,0.007106304000000001,0.044903990542142724,0.0091503396283982,1.286385087376909,,,
1798,rxn19242_d0_f,FeEX,0.0,0.0,0.0084389852718717,1.1863805330938757,,,
1799,rxn19242_d0_r,FeEX,0.006126165000000003,0.03315585348169833,0.0089654052099588,1.2603863935923842,,,
1800,rxn19246_d0,FeEX,0.0,0.0,0.0,0.0,59.95180363171456,"{'Polyunsaturated_fatty_acids_biosynthesis_in_plants', 'Fatty_acid_biosynthesis_in_plants_(plastidial)'}",45.0
1801,rxn19253_d0,FeEX,0.0,0.0,0.0,0.0,169.3972948111752,{'Tyrosine_and_phenylalanine_metabolism_in_plants'},75.0
1802,rxn19343_d0,FeEX,0.012413987,0.012792415910261645,0.0003589394499277,0.0277138343768567,77.21033278018076,{'Methionine_and_cysteine_metabolism_in_plants'},50.0
1803,rxn19345_d0,FeEX,0.03273431,0.020363437571436858,0.0001362543295098,0.0434744502751544,319.06839534232114,{'Methionine_and_cysteine_metabolism_in_plants'},75.0
1804,rxn19544_d0,FeEX,0.0,0.07805984402384086,0.0296087200225299,0.1331033088349657,4.495409079949563,{'Branched-chain_amino_acid_metabolism_in_plants'},15.0
1805,rxn19545_d0,FeEX,0.0,0.021668786133708425,0.0082191525169112,0.036948452854013,4.495409079949563,{'Branched-chain_amino_acid_metabolism_in_plants'},15.0
1806,rxn19686_d0_f,FeEX,0.0,0.09267974792128253,0.1650188229207789,1.2965142510068122,,,
1807,rxn19686_d0_r,FeEX,0.013254047000000005,0.0,0.1402489403071224,1.1019030834081391,,,
1808,rxn19701_d0,FeEX,0.0,0.0,0.0,0.0,119.5954926139452,{'Nitrate_reduction_in_plants'},5.0
1809,rxn19828_d0_f,FeEX,0.0,0.0,0.0142780058771072,1.7075851464174456,,,
1810,rxn19828_d0_r,FeEX,0.0,0.828113127905107,0.0,0.0,,,
1811,rxn19900_d0,FeEX,0.0,0.0,0.0,0.0,154.42893552001922,"{'Methionine_and_cysteine_metabolism_in_plants', 'Folate-mediated_one-carbon_metabolism_in_plants'}",40.0
1812,rxn19905_d0,FeEX,0.003637612,0.059523894439584384,0.0259140573823698,0.1533935380243523,5.919317680013736,"{'Methionine_and_cysteine_metabolism_in_plants', 'Lysine_and_threonine_metabolism_in_plants'}",5.0
1813,rxn20583_d0_r,FeEX,0.0,0.0,0.0,0.0,,,
1814,rxn20583_d0_f,FeEX,0.016772509,0.0,0.0205937488798711,2.462919542056075,,,
1815,rxn20595_y0,FeEX,0.15581131,19.54346981856031,0.4022997109720496,48.11323211215005,,,
1816,rxn20632_y0,FeEX,0.08450508,9.771734909280157,0.2011498554860248,24.056616056075026,,,
1817,rxn20643_d0,FeEX,0.0,0.0,0.0,0.0,15.467356751146262,{'Thiamin_biosynthesis_in_plants'},70.0
1818,rxn23155_d0_f,FeEX,0.0,0.0,,,,,
1819,rxn23155_d0_r,FeEX,0.0,0.0,,,,,
1820,rxn23415_d0_f,FeEX,0.0,0.0,,,,,
1821,rxn23415_d0_r,FeEX,0.0,0.0,,,,,
1822,rxn23805_d0,FeEX,0.0,0.0,,,,,
1823,rxn24109_d0,FeEX,0.0,0.012792415910261588,0.0005893224985393,0.0233857970349279,39.68251185537922,{'Tyrosine_and_phenylalanine_metabolism_in_plants'},15.0
1824,rxn24310_d0,FeEX,0.0,0.0,0.0,0.0,56.76890654247276,{'Phylloquinone_biosynthesis_in_plants'},90.0
1825,rxn24312_d0,FeEX,0.0,0.0,0.0,0.0,7.229989239323383,{'Phylloquinone_biosynthesis_in_plants'},35.0
1826,rxn24330_d0_f,FeEX,0.0,0.0,0.0144025160315325,0.2540904406184961,,,
1827,rxn24330_d0_r,FeEX,0.009059042,0.0,0.0144025160315325,0.2540904406184961,,,
1828,rxn24358_d0_r,FeEX,0.0,0.0,0.0103845420376313,1.2419444205607475,,,
1829,rxn24358_d0_f,FeEX,0.010796309000000004,0.0,0.0103845420376313,1.2419444205607475,,,
1830,rxn24360_d0_r,FeEX,0.0,0.0,0.0103845420376313,1.2419444205607475,,,
1831,rxn24360_d0_f,FeEX,0.014402389999999987,0.0,0.0103845420376313,1.2419444205607475,,,
1832,rxn24362_d0_r,FeEX,0.0,0.0,0.0103845420376313,1.2419444205607475,,,
1833,rxn24362_d0_f,FeEX,0.010796309000000004,0.0,0.0103845420376313,1.2419444205607475,,,
1834,rxn24508_d0_f,FeEX,0.0,0.003916045686814775,0.0058823986642926,1.4081031671098847,,,
1835,rxn24508_d0_r,FeEX,0.04447567400000002,0.0,0.0058399074054093,1.3979317932159023,,,
1836,rxn25637_d0_f,FeEX,0.0,0.09267974792128243,0.0395204932831376,1.3472779626524845,,,
1837,rxn25637_d0_r,FeEX,0.014840007000000002,0.0,0.0335883337747215,1.145046990499148,,,
1838,rxn25641_d0_r,FeEX,0.0,0.0926797479212825,0.039520493283137,1.3472779626524636,,,
1839,rxn25641_d0_f,FeEX,0.001258731,0.0,0.0335883337747215,1.145046990499148,,,
1840,rxn25647_d0_f,FeEX,0.0,0.09267974792128246,0.0240491223913493,1.134735895495986,,,
1841,rxn25647_d0_r,FeEX,0.008605063,0.0,0.0204392679029243,0.9644082054091916,,,
1842,rxn25649_d0_r,FeEX,0.0,0.09267974792128238,0.039520493283137,1.3472779626524636,,,
1843,rxn25649_d0_f,FeEX,0.015151380999999998,0.0,0.0335883337747215,1.145046990499148,,,
1844,rxn25661_d0_f,FeEX,0.0,0.0,0.0336383511251923,1.146752112789922,,,
1845,rxn25661_d0_r,FeEX,0.005594015,0.0,0.0336383511251923,1.146752112789922,,,
1846,rxn25662_d0_f,FeEX,0.0,0.0,0.1404577890236898,1.1035439588703528,,,
1847,rxn25662_d0_r,FeEX,0.005224942000000003,0.0,0.1404577890236898,1.1035439588703528,,,
1848,rxn25716_d0_f,FeEX,0.0,0.006787812523812261,0.0041934921749867,1.2009116266452655,,,
1849,rxn25716_d0_r,FeEX,0.03491652,0.0,0.0041412508942482,1.1859510260737471,,,
1850,rxn25718_d0_r,FeEX,0.0,0.006787812523812261,0.0340589845889292,1.1610917667002831,,,
1851,rxn25718_d0_f,FeEX,0.040888549999999996,0.0,0.0336346878688369,1.1466272301240168,,,
1852,rxn25719_d0_f,FeEX,0.0,0.006787812523812261,0.1422141547291909,1.1173433129492203,,,
1853,rxn25719_d0_r,FeEX,0.05117738400000002,0.0,0.1404424930037873,1.1034237816236834,,,
1854,rxn25743_d0_f,FeEX,0.0,0.09267974792128233,0.0670394508190131,1.2625949626416988,,,
1855,rxn25743_d0_r,FeEX,0.012815357000000013,0.0,0.0569766028488263,1.0730751947771384,,,
1856,rxn25747_d0_r,FeEX,0.0,0.09267974792128256,0.067039450819012,1.2625949626416793,,,
1857,rxn25747_d0_f,FeEX,0.005888819999999996,0.0,0.0569766028488263,1.0730751947771384,,,
1858,rxn25750_d0_r,FeEX,0.0,0.0926797479212824,0.067039450819012,1.2625949626416793,,,
1859,rxn25750_d0_f,FeEX,0.014344573,0.0,0.0569766028488263,1.0730751947771384,,,
1860,rxn25762_d0,FeEX,0.0,0.0,0.0,0.0,59.95180363171456,"{'Polyunsaturated_fatty_acids_biosynthesis_in_plants', 'Fatty_acid_biosynthesis_in_plants_(plastidial)'}",45.0
1861,rxn26013_d0,FeEX,0.001519274,0.006265673098903636,0.000120340285814,0.0124712481707758,103.6331938752539,{'Tryptophan_metabolism_in_plants'},80.0
1862,rxn26037_d0_r,FeEX,0.0,0.0,0.013267032066595,1.0167427451958828,,,
1863,rxn26037_d0_f,FeEX,0.006853818000000001,0.0,0.013267032066595,1.0167427451958828,,,
1864,rxn26477_d0_f,FeEX,0.0,0.0,0.0103845420376313,1.2419444205607475,,,
1865,rxn26477_d0_r,FeEX,0.0044853689999999995,0.0,0.0103845420376313,1.2419444205607475,,,
1866,rxn26754_d0,FeEX,0.29558563,39.08693963712062,0.8045994219571234,96.22646422585773,119.5954926139452,{'Photosystem_I'},5.0
1867,rxn27029_d0,FeEX,0.0,0.0,0.0,0.0,172.22510711917906,{'Thiamin_biosynthesis_in_plants'},30.0
1868,rxn27030_d0,FeEX,0.0,0.0,0.0,0.0,172.22510711917906,{'Thiamin_biosynthesis_in_plants'},30.0
1869,rxn27069_d0_f,FeEX,0.0,0.0,,,,,
1870,rxn27069_d0_r,FeEX,0.00046705400000000006,0.0,,,,,
1871,rxn27070_d0_f,FeEX,0.0,0.0,,,,,
1872,rxn27070_d0_r,FeEX,0.00046705399999999995,0.0,,,,,
1873,rxn27071_d0_f,FeEX,0.0,0.0,,,,,
1874,rxn27071_d0_r,FeEX,0.00046705300000000004,0.0,,,,,
1875,rxn27072_d0_f,FeEX,0.0,0.0,,,,,
1876,rxn27072_d0_r,FeEX,0.00046705399999999995,0.0,,,,,
1877,rxn27073_d0_r,FeEX,0.0,0.0,,,,,
1878,rxn27073_d0_f,FeEX,0.000933833,0.0,,,,,
1879,rxn27259_d0,FeEX,0.0,0.020363437571436844,0.000195553654729,0.044075023944908,225.38583595366157,{'Sulfur_metabolism_in_plants'},80.0
1880,rxn27266_d0_f,FeEX,0.0,0.0,0.0103811493838026,1.241538674454829,,,
1881,rxn27266_d0_r,FeEX,0.053951860000000004,0.020363437571436854,0.0107787880295428,1.289094464174478,,,
1882,rxn27318_d0_f,FeEX,0.0,0.0,0.0126239475627301,0.7455645540912258,,,
1883,rxn27318_d0_r,FeEX,0.0032349830000000003,0.0,0.0126239475627301,0.7455645540912258,,,
1884,rxn27497_d0,FeEX,0.0,0.044903990542142544,0.0008891999263266,0.0662026631191068,74.4519439993609,{'Branched-chain_amino_acid_metabolism_in_plants'},40.0
1885,rxn27709_d0,FeEX,0.002725492,0.006265673098903658,0.0003195762175016,0.0111873080291494,35.006697671712885,{'Tryptophan_metabolism_in_plants'},35.0
1886,rxn27927_d0,FeEX,0.021269737,0.009920649073264044,0.0061992910627478,0.021269737635189,3.4309951605597404,{'Histidine_Biosynthesis_in_plants'},10.0
1887,rxn28082_d0_f,FeEX,0.0,0.006265673098903658,0.1405796566469421,1.338295819235558,,,
1888,rxn28082_d0_r,FeEX,0.0,0.0,0.1389424817262281,1.3227101761630935,,,
1889,rxn28083_d0_r,FeEX,0.0,0.0,0.0922386293933032,1.408605909127112,,,
1890,rxn28083_d0_f,FeEX,0.002314925,0.012792415910261588,0.0947141378995369,1.4464101992917742,,,
1891,rxn28487_d0_r,FeEX,0.0,0.0,0.0056915604234957,0.9835766102027388,,,
1892,rxn28487_d0_f,FeEX,0.006745219,0.0,0.0056915604234957,0.9835766102027388,,,
1893,rxn28615_d0_f,FeEX,0.0,0.006265673098903636,0.0438700322287933,1.6222995017396815,,,
1894,rxn28615_d0_r,FeEX,0.0009741750000000001,0.0,0.0433591267517919,1.6034063836208532,,,
1895,rxn29240_d0_f,FeEX,0.0,0.0,,,,,
1896,rxn29240_d0_r,FeEX,0.08714506,0.13210127450188525,,,,,
1897,rxn29318_d0_i,FeEX,0.0,0.0,,,,,
1898,rxn29318_d0_o,FeEX,0.06569743,0.0,,,,,
1899,rxn29733_d0_i,FeEX,0.0,0.028456598657520652,,,,,
1900,rxn29733_d0_o,FeEX,0.023877924999999998,0.0,,,,,
1901,rxn29785_d0_i,FeEX,0.0,0.14959294523632813,,,,,
1902,rxn29785_d0_o,FeEX,0.009135504999999988,0.0,,,,,
1903,rxn29919_d0_r,FeEX,0.0,0.8546419470947313,0.0,0.0,,,
1904,rxn29919_d0_f,FeEX,0.004429102,0.0,0.0177102146636169,2.31831803318506,,,
1905,rxn31154_d0_o,FeEX,0.0,0.0,,,,,
1906,rxn31154_d0_i,FeEX,0.63455868,78.17387927424124,,,,,
1907,rxn31768_d0,FeEX,0.0,0.0,0.0,0.0,227.390501733188,"{'Plastoquinone_biosynthesis_in_plants', 'Ubiquinone_biosynthesis_in_plants'}",95.0
1908,rxn33186_d0_i,FeEX,0.0,0.0,,,,,
1909,rxn33186_d0_o,FeEX,0.004587459,0.14358834184987468,,,,,
1910,rxn37018_d0_f,FeEX,0.0,0.0,0.0613187165501221,0.9895319147465872,,,
1911,rxn37018_d0_r,FeEX,0.018017769000000003,0.0,0.0613187165501221,0.9895319147465872,,,
1912,rxn37266_d0_f,FeEX,0.0,0.0,0.0,0.0,,,
1913,rxn37266_d0_r,FeEX,0.005253315,0.01018171878571841,0.0425714940960479,2.857146197579869,,,
1914,rxn37324_d0,FeEX,0.0,0.0,0.0,0.0,59.95180363171456,"{'Polyunsaturated_fatty_acids_biosynthesis_in_plants', 'Fatty_acid_biosynthesis_in_plants_(plastidial)'}",45.0
1915,rxn37610_d0,FeEX,0.0,0.0,0.0,0.0,227.390501733188,"{'Plastoquinone_biosynthesis_in_plants', 'Ubiquinone_biosynthesis_in_plants'}",95.0
1916,rxn37651_d0_f,FeEX,0.0,0.0,0.0570614483410867,1.07467314180418,,,
1917,rxn37651_d0_r,FeEX,0.0011913779999999999,0.0,0.0570614483410867,1.07467314180418,,,
1918,rxn37768_d0_r,FeEX,0.0,0.0,,,,,
1919,rxn37768_d0_f,FeEX,0.0013604889999999994,0.0,,,,,
1920,rxn39241_d0_i,FeEX,0.0,0.012792415910261645,0.0197811959031625,1.0051639183886694,,,
1921,rxn39241_d0_o,FeEX,0.0012537840000000078,0.0,0.0193164467529144,0.9815481026807596,,,
1922,rxn39242_d0_o,FeEX,0.0,0.012792415910261642,0.0197811959031624,1.0051639183886676,,,
1923,rxn39242_d0_i,FeEX,0.007035433000000008,0.0,0.0193164467529144,0.9815481026807596,,,
1924,rxn44318_d0,FeEX,0.0,0.0,,,,,
1925,rxn_cpd00008_c0_i,FeEX,0.0,0.0,,,,,
1926,rxn_cpd00008_c0_o,FeEX,0.08169955000000007,0.0,,,,,
1927,rxn_cpd00103_c0_o,FeEX,0.0,0.028456598657520673,,,,,
1928,rxn_cpd00103_c0_i,FeEX,0.030836312999999997,0.0,,,,,
1929,EX_cpd00001_e0_i,ZnLim,0.75792557,0.040578195608733485,,,,,
1930,EX_cpd00007_e0_o,ZnLim,0.117205426,0.05988770096714453,,,,,
1931,EX_cpd00008_e0_o,ZnLim,0.08154444,0.0,,,,,
1932,EX_cpd00009_e0_i,ZnLim,0.0,0.000934268019352113,,,,,
1933,EX_cpd00009_e0_o,ZnLim,0.43230009999999996,,,,,,
1934,EX_cpd00011_e0_i,ZnLim,0.34660095,0.05572532656411248,,,,,
1935,EX_cpd00013_e0_o,ZnLim,0.0,0.0,,,,,
1936,EX_cpd00013_e0_i,ZnLim,0.3208965999999993,0.005062039903148986,,,,,
1937,EX_cpd00048_e0_o,ZnLim,0.0,0.0,,,,,
1938,EX_cpd00048_e0_i,ZnLim,0.0038224000000002256,0.0001267134507206714,,,,,
1939,EX_cpd00067_e0_o,ZnLim,0.78444904,0.007025123670467722,,,,,
1940,EX_cpd11632_e0_i,ZnLim,0.6342786,0.48644448975327714,,,,,
1941,bio1_biomass,ZnLim,0.03250655,0.0016245314194957901,,,,,
1942,rxn00001_d0_f,ZnLim,0.0,0.0010397001084773271,0.0,0.0,,,
1943,rxn00001_d0_r,ZnLim,0.0,0.0,0.0,0.0,,,
1944,rxn00018_d0,ZnLim,0.05725479,0.06223043772719947,0.2062487363459626,24.66641922429911,119.5954926139452,"{'Rubisco_shunt_in_plants', 'Calvin-Benson-Bassham_cycle_in_plants', 'Photorespiration_(oxidative_C2_cycle)_in_plants'}",0.0
1945,rxn00048_d0,ZnLim,0.0,0.0,0.0,0.0,38.3775319564906,"{'Riboflavin,_FMN_and_FAD_biosynthesis_in_plants'}",75.0
1946,rxn00069_d0_f,ZnLim,0.0,0.0,0.0,0.0,,,
1947,rxn00069_d0_r,ZnLim,0.22535181,0.0,0.0145345135170204,1.7407028282629171,,,
1948,rxn00076_d0,ZnLim,0.0,0.0,0.0,0.0,42.68801366225586,"{'Niacin,_NAD_and_NADP_biosynthesis_in_plants'}",15.0
1949,rxn00077_d0_f,ZnLim,0.0,0.0,0.0103845420376313,1.2419444205607475,,,
1950,rxn00077_d0_r,ZnLim,0.020672559999999993,0.0,0.0103845420376313,1.2419444205607475,,,
1951,rxn00086_d0_f,ZnLim,0.0,0.0,0.0141429915180942,1.2782927368222083,,,
1952,rxn00086_d0_r,ZnLim,0.043977977,0.00012671345072067135,0.0146847234387183,1.3272563509594737,,,
1953,rxn00097_d0_r,ZnLim,0.0,0.0,0.0,0.0,,,
1954,rxn00097_d0_f,ZnLim,0.051380157,0.00103970010847735,0.0447229603572377,5.3486644750777925,,,
1955,rxn00102_d0_f,ZnLim,0.0,0.0,0.0033674884192294,1.210510327020821,,,
1956,rxn00102_d0_r,ZnLim,0.12095630000000002,0.00443497077522348,0.0081291596010735,2.9221872274030622,,,
1957,rxn00117_d0_f,ZnLim,0.0,0.0,0.0,0.0,,,
1958,rxn00117_d0_r,ZnLim,0.015108585,0.0,0.0705187027416356,1.0805202060409775,,,
1959,rxn00121_d0,ZnLim,0.013424337,0.0,0.0217645160062172,0.5996894490403725,27.55353938810613,"{'Riboflavin,_FMN_and_FAD_biosynthesis_in_plants'}",80.0
1960,rxn00122_d0,ZnLim,0.0,0.0,0.0867269918089205,1.9951044657554653,23.0044236994999,"{'Riboflavin,_FMN_and_FAD_biosynthesis_in_plants'}",40.0
1961,rxn00124_d0_f,ZnLim,0.0,0.0,0.0838277487400429,1.4480848969870026,,,
1962,rxn00124_d0_r,ZnLim,0.015624524,0.0,0.0838277487400429,1.4480848969870026,,,
1963,rxn00148_d0_f,ZnLim,0.0,0.0,0.0,0.0,,,
1964,rxn00148_d0_r,ZnLim,0.05114603,0.00918461328640332,0.0353387246108504,5.549235759576813,,,
1965,rxn00151_d0,ZnLim,0.0,0.0,0.0,0.0,131.49701299036144,"{'Glycolysis_and_Gluconeogenesis_in_plants', 'Glutamine,_glutamate,_aspartate,_asparagine_metabolism_in_plants'}",30.0
1966,rxn00154_c0,ZnLim,0.001496762,0.0008967413435616987,0.0029331094458961,0.324154829646687,110.51576343331648,"{'TCA_cycle_in_plants', 'Acetyl-CoA_biosynthesis_in_plants'}",30.0
1967,rxn00154_d0,ZnLim,0.001173496,0.004935326452428186,0.075704794475405,2.5592479781718254,33.80562612851783,"{'TCA_cycle_in_plants', 'Acetyl-CoA_biosynthesis_in_plants'}",55.0
1968,rxn00161_d0_f,ZnLim,0.0,0.0,0.0033668212536608,1.464798600081637,,,
1969,rxn00161_d0_r,ZnLim,0.08254813999999999,0.0018839690871892438,0.0042313071111024,1.840909352143036,,,
1970,rxn00175_d0,ZnLim,0.023794528,0.00012671345072067135,0.0003236144682723,0.0476601932953861,147.27460595263585,"{'Ethanol_Degradation_in_plants', 'Acetyl-CoA_biosynthesis_in_plants'}",45.0
1971,rxn00179_d0_f,ZnLim,0.0,0.00015595501627159542,0.0247083548568845,1.7998257675494,,,
1972,rxn00179_d0_r,ZnLim,0.01104939,0.0,0.0235958813145013,1.7187900790587796,,,
1973,rxn00187_d0,ZnLim,0.33619225,0.0061699703312451115,0.0198080614693892,1.722963361899697,86.9829369503074,"{'Glutamine,_glutamate,_aspartate,_asparagine_metabolism_in_plants'}",90.0
1974,rxn00191_d0_f,ZnLim,0.0,0.0,0.0,0.0,,,
1975,rxn00191_d0_r,ZnLim,0.0,0.00026154955853882123,0.0,0.0,,,
1976,rxn00192_d0,ZnLim,0.0,0.0,0.0,0.0,171.1051725535615,{'Arginine_metabolism_and_urea_cycle_in_plants'},65.0
1977,rxn00208_d0,ZnLim,0.008109632,0.0,,,,,
