rxn_ID	Control	FeLim	FeEX	ZnLim	ZnEx
rxn03062_d0_f	0.006146431	0.005993724	0.006592393	0.006113052	0.00633949
rxn01611_c0	0.00631112	0.006605547	0.006282508	0.006198372	0.006412438
rxn01200_d0_r	0.00647819	0.00719893	0.006047368	0.006573677	0.006352305
rxn03108_d0_f	0.007079184	0.003433943	0.006886482	0.006834626	0.006116748
rxn01652_d0_r	0.007198572	0.007483482	0.008881152	0.007227659	0.007478833
rxn06556_d0_r	0.007245806	0.007369614	0.007048308	0.006982136	0.00723232
rxn01539_d0	0.007276511	0.007373364	0.007300438	0.007457735	0.007584379
rxn00839_d0_r	0.007718563	0.007145882	0.007705987	0.007673621	0.007361651
rxn01353_d0_r	0.007718563	0.007145882	0.007705987	0.007673621	0.007361651
rxn01512_d0_r	0.007718563	0.007145882	0.007705987	0.007673621	0.007361651
rxn01673_d0_r	0.007718563	0.007145882	0.007705987	0.007673621	0.007361651
rxn01678_d0_r	0.007718563	0.007145882	0.007705987	0.007673621	0.007361651
rxn25649_d0_r	0.007761598	0.007666826	0.007079721	0.005954146	0.007209897
rxn28487_d0_f	0.007764697	0.008439541	0.008267581	0.008399129	0.008314967
rxn26477_d0_f	0.007774711	0.007927775	0.007654309	0.007719398	0.007739902
rxn03907_d0_f	0.007970452	0.00826788	0.006181419	0.007568598	0.007856607
rxn00208_d0	0.008203212	0.008374702	0.008241037	0.00798851	0.008058866
rxn05350_d0_f	0.008237004	0.005903006	0.008104444	0.007573724	0.007292271
rxn02380_d0_r	0.008287549	0.008123875	0.008310199	0.008512139	0.008463264
rxn00720_d0_f	0.008304477	0.007313728	0.008340836	0.008280635	0.0082587
rxn19027_d0_f	0.008304477	0.008237362	0.008340836	0.008280635	0.0082587
rxn27318_d0_f	0.008304477	0.008237481	0.008594751	0.00853765	0.008520722
rxn02380_d0_f	0.008437038	0.008429766	0.008454204	0.008295178	0.008301377
rxn02895_d0	0.008452974	0.010320347	0.008524887	0.00871224	0.009392232
rxn33186_d0_o	0.008545723	0.008391464	0.008488967	0.008364047	0.008265828
rxn24330_d0_r	0.008827865	0.00877744	0.010107696	0.008697018	0.008362487
rxn00211_d0_r	0.008878231	0.00809437	0.008880019	0.009165049	0.009002209
rxn08392_d0_f	0.009047866	0.008765698	0.007534981	0	0.00780499
rxn02937_d0	0.009444632	0.014001474	0.00922941	0.010842875	0.011338517
rxn02835_d0_r	0.009669066	0.008831024	0.008392334	0.008467793	0.008517385
rxn00211_d0_f	0.009672165	0.008778274	0.009811044	0.009082556	0.008878231
rxn00506_d0_r	0.009752154	0.009055734	0.010045171	0.009659767	0.009124279
rxn03137_d0_r	0.009834409	0.009273171	0.00886786	0.0093714	0.009070396
rxn09817_d0_i	0.00984033	0.010495822	0.010179397	0.009834255	0.010340771
rxn19029_d0_f	0.009848356	0.010122418	0.009791017	0.009925485	0.00998652
rxn25647_d0_f	0.009860635	0	0.000807166	0.00086987	0.009217024
rxn19029_d0_r	0.00998795	0.010244966	0.009868503	0.010094404	0.010145068
rxn01258_d0_r	0.010017812	0.010481358	0.010454118	0.010460407	0.010703206
rxn01476_d0_f	0.010140896	0.009902597	0.010054827	0.010341644	0.010482907
rxn01396_d0_f	0.010209918	0.010656953	0.010071039	0.010357738	0.010375261
rxn15280_d0_r	0.010255456	0.011547506	0.01021874	0.010295272	0.010650158
rxn01361_c0_f	0.010348812	0.008801223	0.01094912	0.010488524	0.009572135
rxn01258_d0_f	0.010363042	0.01078248	0.01038301	0.010854751	0.010869324
rxn05324_d0_f	0.010566711	0.010113478	0.010357738	0.008942068	0.010466456
rxn02811_d0_f	0.01106751	0.011519551	0.012803435	0.011119127	0.012437284
rxn26037_d0_f	0.011084795	0.011233211	0.011092663	0.011457264	0.011521816
rxn01974_d0_r	0.011411667	0.010110617	0.010963321	0.01175046	0.010779977
rxn01249_d0_f	0.011420727	0.011147559	0.011414766	0.011557937	0.011017561
rxn01917_d0_f	0.011503577	0.013743997	0.012575507	0.013336659	0.013521552
rxn06556_d0_f	0.01150451	0.011685751	0.011398093	0.011746251	0.011660792
rxn01396_d0_r	0.011573672	0.011589885	0.011547327	0.0116359	0.01171732
rxn00506_d0_f	0.01158917	0.011447549	0.01129806	0.011628866	0.011380672
rxn26477_d0_r	0.011858344	0.012112975	0.011911035	0.011856675	0.011945844
rxn01100_d0_r	0.011949182	0.011201859	0.011779189	0.011640191	0.01163578
rxn17469_d0_f	0.011981726	0.011801124	0.01230067	0.012470543	0.011712313
rxn00720_d0_r	0.011988521	0.0117836	0.012016773	0.011970639	0.011984468
rxn27318_d0_r	0.011988521	0.012002349	0.011917114	0.011873961	0.011892915
rxn19027_d0_r	0.01198864	0.01200223	0.012016773	0.011970639	0.011984468
rxn25716_d0_f	0.012006283	0.012184858	0.009907603	0.012458682	0.010975957
rxn05338_d0_r	0.012022138	0.012212515	0.013294339	0.014402032	0.012822747
rxn00834_d0_f	0.01214397	0.012799144	0.012849927	0.012615681	0.012551069
rxn03147_d0	0.012500983	0.015793025	0.012259405	0.013967708	0.013699751
rxn00121_d0	0.012753487	0.013160348	0.012731135	0.012840807	0.012778103
rxn02320_d0_r	0.012828171	0.024679184	0.0125705	0.015324712	0.024444342
rxn02474_d0_f	0.012860894	0.013362169	0.012750626	0.006438255	0.013102651
rxn05326_d0_r	0.012980819	0.014246464	0.011411428	0	0.013573051
rxn03004_d0_f	0.012998819	0.015528202	0.013377786	0.013406992	0.014370143
rxn00237_d0_r	0.013235211	0.012515783	0.013063312	0.012420714	0.012818038
rxn09817_d0_o	0.013519162	0.009531298	0.01569707	0.013789377	0.011409881
rxn01465_d0_f	0.013597012	0.01600492	0.015727043	0.014445543	0.016092896
rxn00239_d0_r	0.013615608	0.01260674	0.013211131	0.012097359	0.012947083
rxn03084_d0	0.013665415	0.017400015	0.013617761	0.014431663	0.015193567
rxn25750_d0_f	0.014145136	0.013759851	0.013669848	0.016286075	0.014486194
rxn25662_d0_f	0.014441133	0.015339732	0.014567614	0.01536274	0.015146256
rxn00802_d0_r	0.014490008	0.015543938	0.014559984	0.020272732	0.016204715
rxn00459_d0_f	0.014506817	0.010242939	0.015149117	0.014444351	0.014945984
rxn00124_d0_f	0.014606357	0.014059186	0.0146029	0.014663339	0.014419079
rxn00213_d0_r	0.014869928	0.014759541	0.014786482	0.014964819	0.015107155
rxn00394_d0_r	0.015017986	0.014483333	0.015557408	0.014999032	0.014933229
rxn00117_d0_r	0.015021682	0.014779806	0.015143633	0.014978409	0.015306711
rxn19343_d0	0.015039673	0.01436699	0.013223453	0.015293654	0.012877842
rxn05024_d0_r	0.015158653	0.014063358	0.015712857	0.015633106	0.015073299
rxn01106_d0_r	0.01520586	0.010433912	0.014680386	0.01497221	0.015304565
rxn01740_d0_r	0.015381455	0.014711738	0.015508533	0.014555216	0.01441288
rxn05039_d0	0.015512357	0.015530747	0.015534081	0.015662925	0.015754933
rxn13360_d0_i	0.015674293	0.015880428	0.015659288	0.015540358	0.015791282
rxn18936_d0_f	0.015684724	0.015623093	0.015247822	0.016192079	0.015928745
rxn15364_d0_f	0.015926957	0.015135288	0.01577866	0.015588641	0.015461564
rxn15166_d0	0.015930643	0.014370949	0.012792416	0.016227435	0.011742176
rxn05325_d0_r	0.016004443	0.015853405	0.016176939	0.000771642	0.016287446
rxn02213_d0_f	0.016157508	0.01609075	0.016535401	0.015705109	0.015877962
rxn00179_d0_r	0.016442895	0.01802063	0.016104579	0.01610279	0.017044544
rxn01636_d0_f	0.01661706	0.014103413	0.017038345	0.01521802	0.015017927
rxn03175_d0_f	0.01663208	0.016858935	0.016542912	0.016634703	0.016807675
rxn05338_d0_f	0.016734242	0.017379045	0.016719103	0.016899109	0.016957402
rxn02484_d0_f	0.016790211	0.005656242	0.016607642	0.016448498	0.015635371
rxn20583_d0_f	0.01682496	0.016373873	0.01670909	0.016703367	0.016710997
rxn01975_d0_r	0.016874194	0.01685965	0.016908646	0.015194416	0.015409231
rxn15435_d0_f	0.0171026	0.02293539	0.02388382	0.023329675	0.023181438
rxn00907_d0_r	0.01716423	0.016324997	0.01803577	0.017343879	0.017673373
rxn19242_d0_f	0.01721847	0.017386079	0.017053246	0.017337441	0.01717341
rxn01807_d0_f	0.017284036	0.016927361	0.017390966	0.017089725	0.01690507
rxn00409_d0_r	0.01733315	0.013236523	0.017083347	0.017178893	0.016934872
rxn05326_d0_f	0.017560244	0.018695354	0.017435908	0.004331172	0.017769217
rxn25647_d0_r	0.017585516	0.008074164	0.008194625	0.01064533	0.017544031
rxn01652_d0_f	0.017644882	0.017279387	0.01839298	0.017490149	0.017371535
rxn02834_d0	0.017704507	0.018629374	0.018635003	0.018691009	0.018934892
rxn05343_d0_r	0.017856121	0	0.004022062	0.00403887	0.017706633
rxn00863_d0_f	0.01792097	0.026650548	0.017877698	0.019552827	0.025932431
rxn01975_d0_f	0.018001437	0.017674088	0.01804638	0.017054915	0.017159462
rxn01361_c0_r	0.018093836	0.019812377	0.017378664	0.018023178	0.018950041
rxn01643_d0_f	0.01816237	0.02090007	0.018066883	0.018355131	0.01802361
rxn02159_d0_f	0.018275738	0.034159303	0.01797545	0.021119237	0.033030868
rxn08436_d0_r	0.018415332	0.018316269	0.017624974	0.018290043	0.018208504
rxn03908_d0_f	0.01842618	0.016168833	0.01862073	0.016785145	0.016702294
rxn00689_d0_f	0.018521786	0.018336296	0.017306447	0.017417908	0.016795754
rxn00392_d0_r	0.018660126	0.01847105	0.018748544	0.018671177	0.018599886
rxn10929_d0_o	0.018781444	0.019428495	0.018125622	0.01898989	0.019266455
rxn05335_d0_f	0.019000769	0.019593239	0.01963067	0.017780423	0.018874168
